@Relation EEG_Data_Training

@ATTRIBUTE AF3 NUMERIC
@ATTRIBUTE F7 NUMERIC
@ATTRIBUTE F3 NUMERIC
@ATTRIBUTE FC5 NUMERIC
@ATTRIBUTE T7 NUMERIC
@ATTRIBUTE P7 NUMERIC
@ATTRIBUTE O1 NUMERIC
@ATTRIBUTE O2 NUMERIC
@ATTRIBUTE P8 NUMERIC
@ATTRIBUTE T8 NUMERIC
@ATTRIBUTE FC6 NUMERIC
@ATTRIBUTE F4 NUMERIC
@ATTRIBUTE F8 NUMERIC
@ATTRIBUTE AF4 NUMERIC
@ATTRIBUTE Feature15 NUMERIC
@ATTRIBUTE Feature16 NUMERIC
@ATTRIBUTE Feature17 NUMERIC
@ATTRIBUTE Feature18 NUMERIC
@ATTRIBUTE Feature19 NUMERIC
@ATTRIBUTE Feature20 NUMERIC
@ATTRIBUTE Feature21 NUMERIC
@ATTRIBUTE Feature22 NUMERIC
@ATTRIBUTE Feature23 NUMERIC
@ATTRIBUTE Feature24 NUMERIC
@ATTRIBUTE Feature25 NUMERIC
@ATTRIBUTE Feature26 NUMERIC
@ATTRIBUTE Feature27 NUMERIC
@ATTRIBUTE Feature28 NUMERIC
@ATTRIBUTE Feature29 NUMERIC
@ATTRIBUTE Feature30 NUMERIC
@ATTRIBUTE Feature31 NUMERIC
@ATTRIBUTE Feature32 NUMERIC
@ATTRIBUTE Feature33 NUMERIC
@ATTRIBUTE Feature34 NUMERIC
@ATTRIBUTE Feature35 NUMERIC
@ATTRIBUTE Feature36 NUMERIC
@ATTRIBUTE Feature37 NUMERIC
@ATTRIBUTE Feature38 NUMERIC
@ATTRIBUTE Feature39 NUMERIC
@ATTRIBUTE Feature40 NUMERIC
@ATTRIBUTE Feature41 NUMERIC
@ATTRIBUTE Feature42 NUMERIC
@ATTRIBUTE Feature43 NUMERIC
@ATTRIBUTE Feature44 NUMERIC
@ATTRIBUTE Feature45 NUMERIC
@ATTRIBUTE Feature46 NUMERIC
@ATTRIBUTE Feature47 NUMERIC
@ATTRIBUTE Feature48 NUMERIC
@ATTRIBUTE Feature49 NUMERIC
@ATTRIBUTE Feature50 NUMERIC
@ATTRIBUTE Feature51 NUMERIC
@ATTRIBUTE Feature52 NUMERIC
@ATTRIBUTE Feature53 NUMERIC
@ATTRIBUTE Feature54 NUMERIC
@ATTRIBUTE eyeDetection {0,1}

@DATA
0.034989352506549,0.6277224379537405,0.9905968566547789,0.8538933792677006,0.021369574402815356,1.7332606062211007E-4,0.020794236286373852,0.07226193045487452,0.9937795428397167,0.04169421953142981,0.9220098613788492,0.9555626217258241,0.9609756421288749,1.9023003656398803E-4,0.9945625666819078,0.008406387139608725,0.9864564549975758,0.018792486054759677,0.9871867213905412,0.025307578552589395,0.9683876049769835,0.03964529250879666,0.9715312764384415,0.04551019494297318,0.9602349097178895,0.010931299047952833,0.980045437875375,0.0026253019668806715,0.9684660084615477,0.027864638415204722,0.9771062820567779,0.02178040858868924,0.9846123950520386,0.0010896392750610162,0.9905525805910259,0.023694122108384254,0.9855230436481087,0.008013909067092444,0.9864689273071597,0.02612257030086692,0.9558735684418417,0.009678024692299121,0.9839271631419134,0.0016602308511472952,0.9563266111016374,0.01184472325960398,0.964860317738561,0.012209689766913091,0.9657218859536714,0.016028114217342435,0.9959779900055101,0.019907659709068996,0.9658707070476141,0.020032375749249043,0
0.08220262362186993,0.6955371714784181,0.9931027317094039,0.8618214743165061,0.003860646296499992,5.011232115327278E-5,0.015263487133027073,0.052076324442356194,0.987025408574874,0.040190445401242836,0.9855954122308223,0.9991891569617238,0.995122231783582,4.287552892360013E-4,0.00741693339429927,0.9704800070870847,0.045844013949336924,0.9648905820315548,0.0356737765763775,0.9539403976034029,0.002969883023946648,0.961308017239654,0.046423045556055295,0.997440903058245,0.03442389487170955,0.9698667667551335,0.023561014874474227,0.9622979584371645,0.016965032019114954,0.9688454553942832,0.04626557893884635,0.9828679713380074,0.027534611156727954,0.9641391420735176,0.007299151753703207,0.9897765027254715,0.0065381647022953885,0.992588182056351,0.03370384059931454,0.9580314518795009,0.0034659403244725823,0.9787188238532832,0.03455255127115903,0.9764681565246216,0.026877177405756257,0.9826272312435533,0.031934859403163825,0.9537715423754508,0.003771945453038215,0.9883035253277545,0.0421429238744758,0.9750027629678466,0.0015164764403193154,0.9772750442808396,0
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.9573969288218251,0.03542970688618845,0.9788102293867684,0.013426879677396936,0.9695476130109636,0.016179317915021432,0.9584749774496538,3.203120754790481E-4,0.9543258054435556,0.011374928662552967,0.9658294951727291,0.016965185598692437,0.9776201793700617,0.020968122966248032,0.9896580021101453,0.0043579585622357895,0.9885760004571889,0.009349160119015393,0.983291198564306,0.0,0.9931051382977103,0.04547217217398421,0.9536459176964931,0.01932312382404111,0.9764606585299866,0.028766265872891276,0.9921392321008189,0.04560388111651637,0.9561352042274179,0.017169053982744348,0.9857064059194,0.04241660547146981,0.9659606656580934,0.008880554398281715,0.9932354602888169,0.013491242409866515,0.9883210134054287,0.037525867095530255,0.9824414508640678,0.0068257759746788976,0
0.004245750110117838,0.47762957960493047,0.970067016877985,0.7961441632436732,0.01097997904716717,1.303367282615247E-4,0.018141029789253513,0.04687123106805988,0.9864951969060589,0.01984296091656714,0.8698452984084233,0.9143924639294092,0.9448668402459014,8.214542722359886E-5,0.014625247675658825,0.9967831876067473,8.687377297942387E-4,0.995884557992571,0.006233641456956387,0.9918426890064482,0.01023933370988682,0.9787993445042174,0.04417553982058079,0.9990844035141381,0.005071611265378508,0.9678462625912373,0.02303043004043698,0.989766466244485,0.03685796169905752,0.9695952834197491,0.0013106072512010722,0.9967950092081562,0.030794261034895947,0.9698657064875954,0.028039994202632937,0.9862978458243251,0.04294303164273547,0.9604963441065089,0.013214801492190238,0.9873216934513517,0.0066117718119399205,0.9847342496339784,0.024534530644589818,0.9742278450146403,0.013607684473959833,0.9881752782833724,0.02151823243158787,0.9768562170077634,0.0014920097447480053,0.9946738076321446,0.0011153713423923788,0.9964700703889878,0.027515664858706653,0.9628107638409185,0
0.017665234857541914,0.5656480387191173,0.9750818229324238,0.8493661940727,0.017213736260556396,1.3321385706798286E-4,0.02853814793244034,0.009762723914229714,0.9790306483137189,0.008787527001807273,0.8693512607646929,0.9266187050359715,0.9445261707196754,9.871221796883024E-5,0.9671667809785088,0.012205216818108745,0.9724823513834554,0.014441685358784213,0.9643900848880902,0.021977383257359824,0.9684771396159351,0.024234087115351265,0.9938300775146526,0.0436142147068996,0.9675260653574846,0.023201979922609476,0.955503269717133,0.01127089001165943,0.9723908400264198,0.04052215470276505,0.9869729830125873,0.026017208247230167,0.9700411314090412,0.0040391965078153975,0.9594498985460814,0.024718377427127573,0.9693043552828405,0.006135232333817661,0.9612158150842313,0.025350896998762588,0.9704185137232372,0.015790611744511796,0.9883465979876327,0.018389223644430592,0.9656435499251698,0.03473029824205481,0.9812407351657851,0.017491307734329095,0.999681780807953,0.024479907937179423,0.964045003803702,0.046464544453294634,0.9615651332346479,0.006591390032499723,0
0.06131167846225661,0.5497777027407283,0.9962381314728738,0.8833532087805316,0.02167055432398202,1.475436345215113E-4,0.020354192281973223,0.03450596046668029,0.9824059827282681,0.03993573447365444,0.9274733364977575,0.9743153543463575,0.9703927211752655,2.997619567158797E-4,0.027330056393842016,0.9847160927303096,0.010311497724802818,0.9531340820344136,0.027457570252376936,0.9844933910630704,0.03897519033254487,0.971702906736754,0.021606161538403217,0.9767318445601092,0.008215171967059101,0.9615961316061727,0.02435451068552133,0.9706168126014498,0.038860407332324674,0.9705366177134723,0.021544059167821688,0.9990529842904007,0.02807280583269671,0.9574421027845386,0.023928440660899622,0.9842312320695767,0.0013663258792032589,0.9947307499940459,0.020794831442691775,0.9914515746422438,0.009528001425246683,0.9658601963610245,0.01122003070745265,0.9900643327548397,0.036367498935410886,0.9548936632254487,6.678302091709202E-4,0.9950920994050083,0.004020613743829549,0.9658736917915094,0.024036729082974037,0.9954782602067842,0.012099424462898498,0.9578448307895466,1
0.02326883016668355,0.6089537959367445,0.9818201820732141,0.8335100039750888,0.012467514426777928,1.1173315753238328E-4,0.00597079315774721,0.04035851667534179,0.9811618912962113,0.021601445974342506,0.8877275237089629,0.9302913470328712,0.9584803484562582,1.448294420789652E-4,0.9667362063709793,0.025401101355786097,0.9676195157358699,0.007801140012692551,0.9538834442489417,0.036165253914289555,0.999193235753277,0.03362418813758523,0.9844599126531042,0.028756017831741993,0.9613694493529505,0.019762073965122626,0.9578742313902371,0.021554910343460854,0.9965097782441571,0.005222118688153688,0.9613285138037616,0.025967666177914968,0.9689180667666215,0.036742674487664495,0.9641764687933851,0.008744758432955945,0.9548369270054218,0.004195584347536571,0.9543007167543718,0.01590694953732957,0.9903872078411421,0.0061421164582623955,0.9639777961497573,0.04189249171789621,0.9734076656114458,0.016190772811997687,0.9812702683134089,0.005047091249007623,0.986283228419451,0.023293875116936376,0.9618361872222293,0.021266277691606973,0.9871518629227223,0.007193552290455803,1
0.04959446793995013,0.5339073667623394,0.9901262410957395,0.8912813038293351,0.008606868130277936,1.231858061794536E-4,0.017696671627947098,0.03971105384097775,0.9838268113832633,0.0293897224140718,0.8907111235965934,0.9653483842760052,0.966988238052786,2.7165883416247605E-4,0.019961705532693115,0.9846913260373197,0.017301407221763414,0.9996865060383314,0.009604001730931656,0.9529256170627959,0.002624126918207874,0.9738535735292578,0.04289506177544389,0.9928543458439446,0.01870132839254506,0.9793920006706437,0.04128083369451863,0.979230013031252,0.015868976579677646,0.9572683774559961,0.0399430419232401,0.9896390383884346,0.030437052179164505,0.9651153368396268,0.025463598639144363,0.9712989367753389,0.027761950587405947,0.9675099435539569,0.011962100802871389,0.9749606303713468,0.028838376476573446,0.9709564003082491,0.026560422437013488,0.9639064098436544,0.02159472078239435,0.9975179037620999,0.005760869151007768,0.961834113341234,0.024181800339370157,0.9908651656921192,0.016349246600024108,0.9808040426983333,0.015174290008972963,0.9693735702219328,1
0.025646715173754376,0.5829815971636002,0.9826025040414874,0.8233293582438939,0.01097997904716717,1.0885602872592512E-4,0.007299553484760271,0.029948329926746876,0.9777865568816622,0.020342586197606576,0.8832618108901394,0.9323264040701147,0.956551362567498,1.4339618282874098E-4,0.9980595564700501,0.04257489781357746,0.9646675220685106,0.00705504344130611,0.9684181229304596,0.005371190523379181,0.9936906654423918,0.04701247024481953,0.9801849833461629,0.04102939341018275,0.9848337485056177,0.03339309427685774,0.9976576156070054,0.02000983059372201,0.9806312707476146,0.007033329712816875,0.9747612856523752,0.03325035036723068,0.9753173443474316,0.028558463484691075,0.9654332006041463,0.023460687175275375,0.9953445828132589,0.0183266249077096,0.9639898564586005,0.025823427810915484,0.998582375150408,0.021253551863639256,0.9691906338460126,0.04250495783223214,0.9842145525249574,0.004754652501764169,0.9838987184519289,0.03301201901763809,0.9925170852265308,0.003334228811928536,0.9607885008074522,0.01983620364406892,0.9734683302184601,0.019112934959806562,1
0.028872425475825185,0.6075187123642299,0.985267288245918,0.8912813038293351,0.007420312671833845,1.3321385706798286E-4,0.01415906296512011,0.026038162221177517,0.9772528797771031,0.016830514369124958,0.877798335771231,0.9359990460670143,0.9524677525323471,1.4915732295218924E-4,0.03660932022557497,0.9780186074069558,0.02696611446572172,0.954719656357257,0.03190118439187688,0.9809259372189105,0.004421487170352821,0.9821893139697058,0.04590285135021862,0.9841842854679314,0.045163441341633664,0.9953683681070895,0.033152502655305505,0.9944274250703007,0.01574316847706436,0.971447463447074,0.020539196776820406,0.9891055084111958,0.026679215016870036,0.963714916808949,0.02037850702549301,0.9794529619081824,0.02634322029860998,0.9994379212613427,0.029382737689238395,0.9980908230896085,0.026629053878318647,0.9968203497615264,0.02635945244726221,0.9743164287605706,0.044013485744988375,0.9684813780872623,0.03933815263492871,0.9673064034374375,0.019560952790182034,0.9823809823209663,0.030038761537420005,0.9550941505112445,0.04209746218810781,0.9533181331826659,0
0.03549606059301385,0.5829815971636002,0.985111435041301,0.8697495693653097,0.020483998865537405,1.489682322800498E-4,0.019689812118466692,0.04622376823369584,0.9904042084251672,0.033656130451181245,0.9125650240722262,0.9551572002066856,0.9609756421288749,1.9023003656398803E-4,0.9551526063100131,0.04200621643994027,0.9749656839071099,0.03786035130381105,0.9978430075509034,0.03727627185827764,0.9959052190122043,0.021236881266224184,0.9614932431917437,0.002674380162139889,0.9724719341947958,0.03241475491979908,0.9855884776406598,0.02958608628060606,0.9957825692873827,9.413342937232471E-4,0.9593349811171598,0.004930388628951555,0.98789681141087,0.04710807067116247,0.974859642699132,0.024795553874400463,0.9957990719655468,0.022552694881749328,0.9741410188505253,0.006080976157200584,0.9602188553632051,0.02300054962797729,0.9990532503800327,0.0235137457208337,0.9557416826315307,0.03834391033974984,0.9997913626022704,3.985047491661623E-4,0.9560476414146085,0.005664378433065229,0.9680498542390781,0.040150686549872354,0.9641694338551462,0.01565431313009114,0
0.02921354268436062,0.6551297202993981,0.9873056036866923,0.8867320348041166,0.01780990802748203,1.5469455660358495E-4,0.00597079315774721,0.03515342330104434,0.9825827199512066,0.026122564939040784,0.902141798490763,0.9457848086171947,0.9630174471464502,1.606936547603615E-4,0.02426173601585085,0.9554132846636065,0.025956397367496303,0.9536257625335642,0.014759623541432872,0.9606922613693528,0.008607707789418158,0.9825572915326078,0.011558600925297877,0.9725321054241233,0.017627754783213493,0.9881951496468644,0.010211614759212844,0.9779754692393863,0.04640794039745832,0.9756501209061956,0.008872315803008929,0.959889978496837,0.04668291093783067,0.9704462754451741,0.03168051169389895,0.9828573007489925,0.031028174516212065,0.9720456331721725,0.014275072113643933,0.9778205850045777,0.03726886188923295,0.9870985072408962,0.029845472174704856,0.9622014108628438,0.0047565925916046,0.9583044025300999,9.622090032287612E-5,0.9647704641245627,0.0314560624090718,0.9940526884363226,0.007399583213375467,0.989897065156498,0.002088012787173207,0.9832690359972975,1
0.018003040248518683,0.4862963588271712,0.9844849662776447,0.8199284483900889,0.014840625343667162,1.9480676015770962E-4,0.030086930261653714,0.08072972870037612,0.9911146227526648,0.028380675277855143,0.8941887611279553,0.9465956516554717,0.9546223766787375,1.5564914426202534E-4,0.03920610425240025,0.9677461452071213,0.038453075302986514,0.9996569670936151,0.0024762997714331057,0.9672592730931655,0.01862415739808519,0.9967215677750796,0.03323812318503684,0.9996741581704842,0.009074411892185243,0.9706545823815091,0.03168839333768351,0.9882261493793012,0.04235634763828628,0.9849643760230333,0.019072383428818975,0.9916836014797833,0.009847533734804518,0.9553514825481352,0.028418539368696923,0.9936334194978189,0.0246624679618496,0.9591149641555718,0.0011926853711232512,0.9617211934832663,0.039334326051810246,0.9981053552054155,0.005875752923113137,0.9685470551143305,0.002784602472513388,0.972323579247542,0.01804475319815432,0.9787991660001093,0.03992793383327401,0.9951063047408926,0.002404244893601138,0.9595549144623264,0.011513599707373378,0.9616940958562274,0
0.020043119864612744,0.5079351679891951,0.9777466071368542,0.8029459829512821,0.013358878039463052,1.1600695080799623E-4,0.018141029789253513,0.036448348969772434,0.9804514769687142,0.023609743672637594,0.8872334860652317,0.9290671330339046,0.9573455207487651,1.527685742003012E-4,0.9713210638622155,0.04629180689218985,0.962388990654402,0.037770781600477296,0.9551578140697297,0.03742396292287271,0.9543239991884735,0.028539233939352246,0.9561293359044515,0.027828988299229782,0.9860825994389224,0.040450093261366164,0.9998152002552908,0.03375742057413726,0.9916537761016075,0.002623921705377519,0.9661108968039661,0.04192973981838999,0.9676187790887081,0.006150789678646761,0.9901130105115408,0.02306622977810326,0.9550351109544272,0.011097720723081277,0.9967048732438376,0.03477864884768204,0.9840431460982451,0.029921861381347763,0.9528111034490634,0.02212593370125776,0.9994226927477445,0.0033221610428993374,0.9826440360190072,0.03862921993172054,0.9992673336566337,0.021818240708457167,0.9917605516988917,0.020492646694537722,0.9922042442289115,0.032463405780186104,1
0.026156735077777892,0.585851764308628,0.9841702039232224,0.8708979285367254,0.01097997904716717,1.5326995884504645E-4,0.015487823292133173,0.03384580228262371,0.9825827199512066,0.024868603449373524,0.8822640485900554,0.9384395246233955,0.9537153993686552,1.3978493158062905E-4,0.9707514098460595,0.03486293064278158,0.9895322818939629,0.03608610888245604,0.9910508165689045,0.03664834662235297,0.9597113174641125,0.04556343942717531,0.9724344707738499,0.04376856083667065,0.9654884664663042,0.014199733647824458,0.9925803855075089,0.02336385389756374,0.9733830084720323,0.03445397847126572,0.9740240690735741,0.0359494404127995,0.9629407719140491,0.043829619693966426,0.9875118235769755,0.03366417574125107,0.9821501052852225,0.014994164860552104,0.967317372434107,0.017035878997815557,0.9756050390466094,0.015556281619087934,0.9839376402503834,0.0379719465754288,0.9720663312695718,0.021739772306244406,0.9687834629616214,0.014390025559598915,0.9547204577783159,0.0026845305120043765,0.9658963295703052,0.0,0.9989274167890705,0.030103348955887083,0
0.0287035227803368,0.5728797343688449,0.9844849662776447,0.8527671039265049,0.008606868130277936,1.1745948185591844E-4,0.011945900472400203,0.07095430943645273,0.9868486713519359,0.0273765264287076,0.8941887611279553,0.9502682936523713,0.9570048512225391,1.8375226681542896E-4,0.004668686175887668,0.9941531553243151,0.030632530608240584,0.9856698003357904,0.043561144016181004,0.992941319957922,0.0123948325178378,0.987782382263863,0.023776495605978724,0.9766260888785997,0.02286225964858802,0.9604263158997774,0.012226313006949078,0.9638573268405691,0.0016974562935979398,0.9912478777103848,0.005439591578205238,0.9821600913860637,0.03376052337288985,0.9842931787437398,0.015687216806260937,0.9564963036292934,4.592531895229015E-4,0.9907819086860215,0.0023072555661821977,0.9616868968920624,0.018520582712407984,0.9617251269526323,5.143307794596031E-5,0.9697967526913268,0.04499567019560807,0.9844454667455298,0.004236577660746173,0.9668583239347864,0.04123225141983882,0.9562787339075824,0.0031649853476432904,0.9581115019493212,0.011250692987820702,0.9564985408045915,0
0.02224879035863652,0.444453824075638,0.9833878819549491,0.7938695287310629,0.008016484438759476,1.3176132602006317E-4,0.019469790116266573,0.07877464484759145,0.9889799143344283,0.025872752298521068,0.8946827987716865,0.941293374140467,0.9534897611110251,1.448294420789652E-4,0.9728175964029866,0.022049024716206986,0.957031774654005,0.02334910649456612,0.9789152320077471,0.030236648727760742,0.9616048798283225,0.03788166947416396,1.0,0.0,0.9846346563278447,0.013447164911625556,0.9543220754725974,0.037084771724469084,0.999860848613776,0.016824921349042656,0.982936388876983,0.03216423577070765,0.9884207177326096,0.02796740805989869,0.9888353013867913,0.022218241653748305,0.9937686392956848,0.0461152261414251,0.9918179116193467,0.003759287469263979,0.9924145638088383,0.013878820843188533,0.9847900958941164,0.03200540265598845,0.9698799943984056,0.03876584765110454,0.9837558161247172,0.02869234193995545,0.9962737866464174,0.020013946602801903,0.9999037158071946,0.04156932762701064,0.9672509673252669,0.03322182533292801,0
0.024798889878754095,0.5685463447577245,0.9841702039232224,0.839185548341505,0.01780990802748203,1.2748753274445025E-4,0.014379084967320228,0.02277545734997221,0.9774296170000415,0.018084475858792217,0.8802782110025088,0.9384395246233955,0.9591616875087103,1.6429085444719644E-4,0.02160112787684797,0.9946599199654793,0.04615931240170745,0.9802060484324348,0.015406816591780571,0.9991900812586706,0.03374122393851446,0.9849453324524747,0.02650132239845756,0.9935527144434633,0.0018937571742245448,0.9611217275167709,0.019403020618507738,0.972973487879412,0.044489366832599596,0.9983402790084356,0.04479495568604457,0.9736321863391559,0.029630236443685995,0.9856583261119708,0.004131577341449293,0.9816577310315059,0.03279849075300394,0.9704622859456498,0.032244420480655976,0.9645058861524659,0.04576889475755106,0.9727176864948693,0.020761819130819294,0.9979787665713515,0.04557107214340065,0.9960311224008705,0.046540429926415106,0.9593401218966925,0.014490406263010862,0.9760240369318239,0.0077465876310082275,0.9561021574015146,0.03502565245636794,0.9783745620746395,1
0.0363471977055728,0.46175924362654147,0.9847966726868786,0.8267302680976989,0.015436797110592794,1.489682322800498E-4,0.030751310425160244,0.08137719153474017,0.9923587141847215,0.03391084137876964,0.9314450116728498,0.9710560833101476,0.9686893735441355,2.2554161005233984E-4,0.99077789208962,9.144625103710878E-5,0.9872918530118628,0.008648240717624857,0.9832320763744992,0.017697200920829832,0.9608952701898236,0.009510218050538873,0.9672115685093855,0.0079383453904341,0.9756316889970611,0.043473704867309726,0.9821696823635317,0.023038072593981194,0.9801747398297974,0.009555305295291224,0.9563261088013572,0.00306017551230786,0.9640895555940816,0.0026073170754955786,0.9608525180404895,0.019053054519919472,0.9654245233580742,0.014905566008526622,0.9667705662016586,0.010500473007153635,0.9808058549430616,0.012079432197149784,0.9741043977186572,0.03207398362057983,0.9935629288721268,0.0,0.9718396673995967,0.0228501479139042,0.9796501684942036,0.03308793409277555,0.986580271464225,0.003267924039344506,0.9557135536034412,0.038322101546280254,1
0.041102967719714154,0.6450278575046428,0.9857379038049573,0.839185548341505,0.015731988956352288,1.3463845482652133E-4,0.013274660799413265,0.021480531681245262,0.98222924550533,0.03189764539340588,0.902141798490763,0.9535275646885814,0.9581396789300322,2.046469384338844E-4,0.003832304526748669,0.9824061223265076,0.03084685735078836,0.9838593488854286,0.011333980208665028,0.971094476544753,0.005523525226384506,0.9676055814379154,0.008446963056684,0.9600862813920497,0.046476116083123575,0.9560633224671304,0.008258833951713992,0.961802618443413,0.03787776980357709,0.9856189272981228,0.039435372108639254,0.9601357833792077,0.0010163782641745306,0.9620027627074531,0.0292252124429795,0.9956876469091788,0.02344763846674218,0.9800347726677302,0.04216885833717522,0.9984928553531744,0.0447876087393523,0.9741169993170138,0.04744129961863342,0.9664581932344879,0.015371043754364119,0.9562709123275221,0.008566518175270833,0.9947326824422433,0.01575470826255185,0.9841309761288266,0.033316237328142116,0.9854601198937492,0.004427501566962282,0.9648525893453486,0
0.02496779257424248,0.551240925206821,0.9774318447824318,0.8221809990724782,0.008606868130277936,1.0743143096738662E-4,0.006859509480359839,0.024083078368392838,0.9765424654496054,0.016830514369124958,0.8772946111148783,0.9274374975157997,0.9574605520173608,1.369043615189049E-4,0.040332075903063494,0.9693902725955589,0.03538582147630179,0.9535600145598411,0.023091161763949077,0.9824238104675804,0.035639548783519465,0.993297279158647,0.04002541901357454,0.9541763490280486,0.032690173515024804,0.9596108743324523,0.03801826088199018,0.9907914390007855,0.038785113089094034,0.960207665205121,8.038899128008527E-4,0.9978744546799632,0.018672973863742507,0.9729887670869835,0.032533906967519385,0.9654125652784112,0.0036711670938420673,0.9587748588848928,0.0392576390926442,0.9840073089846587,0.02716447401640403,0.9870032510923505,0.01821397684368539,0.9626338519451274,8.688188350776151E-4,0.9571719342158773,0.040398487902841826,0.9694428846405023,0.046491442857265385,0.9947204868355116,0.040586170539325006,0.9764795216445186,0.03422073876788168,0.9860273583656249,1
0.04246081291873795,0.6378243007484946,0.988873303568427,0.8527671039265049,0.01840607979440766,1.6472260749211676E-4,0.016592247460040135,0.03515342330104434,0.9836500741603248,0.032651981602033704,0.9071015489533178,0.9551572002066856,0.9612034925262857,2.1616921868077964E-4,0.9979538180155463,0.023074937345029724,0.963329170631712,0.00491775786069439,1.0,0.013734316161785757,0.9702802148450342,0.005411939441951668,0.9724973513921387,0.03227358518429619,0.9882554666996902,0.027056274994331966,0.9582000123834886,0.03888704724019406,0.9984350234508211,0.03159662872746466,0.9766043270993774,0.021458385138141526,0.9662394766271102,0.04675915730749466,0.9741521351091581,0.003017503808800512,0.9909378483702225,0.036807583299593126,0.9712421837192731,0.012324861122622602,0.9714769688360715,0.010388635560454223,0.9708450645199383,0.01731288350570687,0.9904677617721623,0.04665598012799095,0.9634103354584496,0.027214632941851943,0.9983212508491406,0.01713031499888538,0.9927119539208635,0.003453709808345306,0.9700657838335227,0.004542895009389755,0
0.022758810262660037,0.5844166807361134,0.9768053760187756,0.7768870632922571,0.017514716181722536,1.4609110347359164E-4,0.03163571259086709,0.06705683708057705,0.9905809456481057,0.026122564939040784,0.8887252860090478,0.9408879526213286,0.9602965152162034,1.4267955320363017E-4,0.9814690976985212,0.022880614061575707,0.9743026998501619,0.022533450472718524,0.9658093344491614,0.03273786837010063,0.9868117381816662,0.03242206454478961,0.9979554271689997,0.018130906478631352,0.9589269979471594,0.007337068868613146,0.9910543587496491,0.03900897708480986,0.972334607616918,0.01911156335808641,0.9629258163911629,0.04523000382045546,0.9903810799328638,0.012058483980967908,0.9816877584023679,4.945009399326926E-4,0.9675178413194474,0.047425155405244855,0.9832109528908333,0.03704412923336641,0.9557497168084766,0.04081249684464033,0.9725661677023122,0.009747069592533983,0.9713985220553288,0.04531587674858725,0.9912134122408228,0.008963496774304304,0.9761402298609652,0.00589682181309652,0.9540590937083525,0.022353362627144147,0.9891379517280399,0.02160447658093811,1
0.024457772670218963,0.6060554898981373,0.9847966726868786,0.8017976237798684,0.016623352569037412,1.375155836329795E-4,0.029646886257253088,0.05142886160799214,0.9847174283694431,0.024613892521785134,0.9051157113657713,0.9510791366906475,0.9592745066375253,1.534852038254133E-4,0.029992569730223732,0.9672641472589463,0.030251505288155414,0.9568178743013085,0.01953112340894403,0.976013065418566,0.010566992388603246,0.9565090559659553,0.03915080677738763,0.9893767941546647,0.0356994184412703,0.9789880903615952,0.02016412884543037,0.9996989856961053,0.03585721542826685,0.9981630642527342,0.010672495821010607,0.9644097395897347,0.013245304370521982,0.9609951085397023,0.030341777655727868,0.9799731883305398,0.04640267548331159,0.9747893395574824,0.010728452595519349,0.9683804482755011,0.02226471285951542,0.9753534241251439,0.024474525386986197,0.9886927134630148,0.00695055068062222,0.9655868690822813,0.007535716054981484,0.9800852495087808,0.0026953356116808584,0.9647829226516076,0.013057471176707343,0.9871493412703551,0.017669998723568562,0.9782135408379393,1
0.02921354268436062,0.6507963306882777,0.9804113913412847,0.8799522989267267,0.019592635252852278,1.4178937690859499E-4,0.023007398779093562,0.0,0.9768959398954824,0.01833428849931149,0.8907111235965934,0.936404467586152,0.9532619107136142,1.527685742003012E-4,0.015849336991312222,0.9588425190774984,0.034966693624208144,0.9821584773912727,0.027041994155246364,0.9763217873858487,0.024317226940782127,0.9699774160920597,0.018890862112331427,0.9646928464379867,0.027673812710463708,0.9791262200663401,0.028440109165210236,0.9994332167379201,0.01741870366187342,0.9615081928477645,0.004575695664804661,0.9594145651778321,0.016884071914239306,0.96826509026465,0.00977828886142735,0.9960468508674725,0.025253208579078593,0.9827289399099722,0.013814954674145357,0.9561746725390057,0.02743504220006233,0.9809182883232154,0.04186938284116305,0.994866905303023,0.033885839872497193,0.9681984991223131,0.019577618828048652,0.9702808886465236,0.0039729761402299306,0.9556271303340519,0.04239173748162482,0.9593005308709257,0.031081099102497328,0.998247822163954,0
0.04619654312483227,0.7777871574089713,0.9913791786230522,0.9252462347069468,0.021074382557055862,1.6472260749211676E-4,0.034733277249293454,0.04751869390242278,0.9900472685435466,0.029135011486482967,0.8951865234280394,0.9535275646885814,0.9536025802398402,2.1473595943055673E-4,0.9608986816034136,0.0,0.9746780097904459,0.034628219030322524,0.9776027359395169,0.01367142835363525,0.9679494567438162,0.046832294702362165,0.9589713493037398,0.022203929347582998,0.969145475415927,0.038397200063253686,0.9596641217011102,0.046672458334286016,0.9809343539039113,0.004651410953396387,0.9917696531557921,0.046581930673495885,0.9620101237752503,0.010419735149970626,0.9680153172532687,0.015810690938818178,0.995178794317456,0.04293805225426952,0.9944576329958502,0.025367092611275722,0.9718790102920709,0.035623894433326066,0.9591240375347172,0.009771834940858454,0.979815204520145,0.036729500085244775,0.9739403316096135,0.017197672655996227,0.9598481694298064,0.031714231822260984,0.9915212711801389,0.04643500927976081,0.9546428755136683,0.03922629772159719,1
